//牌桌状态,"","","","","","",""
table_state.wait,1,等待,"","","","",""
table_state.begin,"",开始,"","","","",""
table_state.deal_hand_card,"",发手牌,"","","","",""
table_state.deal_table_card,"",发公共牌,"","","","",""
table_state.bet,"",下注,"","","","",""
table_state.gen_pool,"",生成边池,"","","","",""
table_state.award,"",奖励,"","","","",""
//玩家状态,"","","","","","",""
player_state.prepare,1,准备,"","","","",""
player_state.discard,"",弃牌,"","","","",""
player_state.all_in,"",全下,"","","","",""
player_state.normal,"",普通,"","","","",""
